DATE,GDP_PCH,RIFLPBCIANM60NM_PCH,DTCTLVENANM_PCH
2011-01-01,0.27417,0.82645,-0.71064
2011-04-01,1.34249,-4.42623,-1.45214
2011-07-01,0.57940,-3.60206,1.91395
2011-10-01,1.24350,-6.58363,1.19661
2012-01-01,1.43001,-4.38095,-0.24407
2012-04-01,0.86074,-2.98805,-1.67914
2012-07-01,0.69368,-2.46407,0.33344
2012-10-01,0.61814,-2.31579,3.01379
2013-01-01,1.38711,-0.86207,-0.90439
2013-04-01,0.48352,-5.65217,-0.83767
2013-07-01,1.34590,0.92166,-0.01811
2013-10-01,1.40488,3.19635,2.20997
2014-01-01,0.03327,-3.31858,0.90890
2014-04-01,1.86519,2.05950,-1.32501
2014-07-01,1.63096,-7.84753,2.05384
2014-10-01,0.60576,-0.97324,1.45871
2015-01-01,0.84552,4.91400,1.93255
2015-04-01,1.19719,-1.40515,-1.24701
2015-07-01,0.66654,0.95012,2.84168
2015-10-01,0.18211,-4.70588,1.04179
2016-01-01,0.49252,1.48148,0.54995
2016-04-01,1.00275,0.97324,-0.04769
2016-07-01,0.96697,2.40964,1.92223
2016-10-01,1.04136,-4.70588,2.79500
2017-01-01,0.99901,3.95062,-1.13579
2017-04-01,0.82240,0.71259,-1.93720
2017-07-01,1.30643,2.83019,2.04505
2017-10-01,1.74935,3.44037,3.91446
2018-01-01,1.45463,5.32151,0.58333
2018-04-01,1.24140,5.05263,-2.18715
2018-07-01,1.05835,-0.60120,0.38943
2018-10-01,0.57281,8.06452,1.91322
2019-01-01,0.92616,-2.23881,1.21891
2019-04-01,1.35631,2.29008,0.98874
2019-07-01,1.49189,-1.67910,1.10187
2019-10-01,0.99482,1.89753,0.56508
2020-01-01,-0.93721,-4.09683,3.25570
2020-04-01,-8.24853,-0.19417,12.07361
2020-07-01,8.77386,-3.11284,-5.49324
2020-10-01,1.77184,-3.61446,-2.66019
2021-01-01,2.66452,3.33333,1.39047
2021-04-01,3.14285,1.81452,-0.85482
2021-07-01,2.36695,-8.91089,4.03642
2021-10-01,3.57431,1.52174,7.18988
2022-01-01,1.76959,-3.21199,0.45110
2022-04-01,2.34102,7.30088,0.13974
2022-07-01,1.80665,13.40206,5.54935
2022-10-01,1.75954,19.09091,-1.86439
2023-01-01,1.60873,14.19847,-0.86447
2023-04-01,1.06557,4.41176,-0.96543
2023-07-01,1.87181,0.89629,-0.26279
2023-10-01,1.17732,3.42640,-0.17690
2024-01-01,1.15596,0.85890,0.73908
2024-04-01,1.37173,-0.24331,.
2024-07-01,1.14834,.,.
